ORDER_ID,FOOD_ID,QUANTITY
1,2,7
1,3,200
1,4,400
2,1,4
3,1,4
3,3,300
4,1,8
5,1,2
5,2,3
6,1,10
6,4,1000
6,3,1100
7,2,11
8,2,2
9,1,4
10,1,11
10,4,100
11,1,2
11,2,5
11,3,200
11,4,200
12,2,18
12,3,400
12,4,400
13,2,2
14,2,8
14,4,100
15,1,12
15,3,400
15,4,300
16,1,4
17,1,3
17,3,200
18,2,3
18,4,100
19,2,5
19,4,300
20,1,3
20,2,2
20,3,250
20,4,250
21,1,7
22,2,3
23,2,4
23,3,200
23,4,250
24,2,5
24,3,200
25,2,30
26,2,10
27,1,12
27,3,300
28,1,14
28,2,8
29,2,3
29,3,100
30,1,7
31,2,5
31,3,200
31,4,200
32,2,3
32,4,200
33,1,3
33,3,100
34,1,5
34,3,250
35,1,4
35,3,350
36,2,16
37,1,8
37,2,8
37,3,300
37,4,300
38,1,5
38,3,250
38,4,250
39,3,200
40,1,7
41,2,20
41,3,200
42,1,5
42,2,10
42,3,350
42,4,350
43,1,10
43,3,400
43,4,200
44,2,3
45,2,6
45,3,500
45,4,500
46,1,4
46,3,250
46,4,200
47,1,12
47,3,1000
47,4,500
48,2,4
49,2,5
50,1,3
50,3,250
51,2,12
52,2,4
53,2,3
53,4,150
54,1,5
55,1,5
55,3,200
56,1,6
56,3,300
56,4,300
57,2,4
57,4,200
58,4,200
59,2,2
59,3,150
59,4,150
60,1,8
60,3,200
61,1,8
61,3,250
62,2,6
62,4,100
63,3,200
64,4,200
65,1,4
66,2,12
66,3,200
66,4,200
67,2,10
68,1,12
69,2,20
70,2,13
71,1,3
71,3,200
72,1,8
72,3,300
72,4,200
73,1,2
73,3,100
73,4,100
74,2,12
75,2,12
76,2,10
77,2,3
78,2,3
78,4,200
79,1,10
80,2,5
81,1,10
81,2,13
81,3,250
81,4,250
82,2,8
82,3,300
82,4,300
83,2,7
84,4,300
85,1,10
85,2,10
86,1,4
86,3,100
87,1,6
87,2,6
87,3,300
87,4,300
88,2,10
89,2,7
89,3,250
89,4,250
90,2,10
90,3,300
90,4,400
91,1,4
92,1,8
92,2,8
92,3,250
92,4,250
93,1,10
93,3,750
93,4,250
94,4,150
95,1,4
95,2,6
95,3,250
95,4,250
96,1,16
96,3,500
97,1,6
98,1,2
98,2,2
98,4,100
99,1,6
99,3,300
100,2,5
100,3,100
100,4,200
101,1,7
101,3,200
101,4,200
102,1,2
103,1,12
103,3,300
104,2,6
104,4,300
105,1,5
105,3,200
106,2,6
107,1,10
107,2,5
108,1,7
108,2,7
108,3,1000
108,4,1000
109,2,5
110,1,6
110,2,6
110,4,300
111,1,2
111,2,3
111,3,100
111,4,150
112,4,300
113,1,10
113,2,10
113,4,700
114,1,10
115,2,5
115,3,200
115,4,25
116,1,3
116,2,3
117,3,200
118,3,250
119,1,2
119,3,500
119,4,600
120,1,4
120,2,4
120,3,300
120,4,400
121,1,7
121,3,400
121,4,300
122,1,2
123,1,10
123,3,250
123,4,250
124,1,8
125,1,12
125,3,200
126,2,12
126,3,200
126,4,200
127,2,10
127,3,200
127,4,200
128,2,10
128,3,200
128,4,200
129,1,4
129,3,300
129,4,300
130,1,4
130,3,250
130,4,250
131,1,2
131,2,4
132,2,5
133,2,15
133,1,10
133,4,200
134,1,5
134,3,250
135,2,10
135,3,200
135,4,200
136,1,10
136,3,200
137,2,5
137,4,100
138,1,3
138,3,250
138,4,250
139,2,6
139,4,200
140,1,3
141,2,7
141,4,250
142,2,4
143,2,8
143,3,300
143,4,450
144,1,14
144,2,10
144,4,300
145,1,3
146,1,12
146,3,400
147,1,4
147,3,200
148,2,10
149,1,2
149,3,200
149,4,200
150,1,12
150,3,400
150,4,400
151,2,15
151,3,300
151,4,450
152,1,5
153,1,10
153,3,300
154,1,4
154,3,150
